id,date,link,title,reviews,rating,label,helpful,not_helpful
B00ZV9RDKK,"on March 8, 2018",amzn1.account.AFRZE6L3IXGDA2AOICOOHCOQXOPA,Three Stars,It was very hard to set up still does not work well.,3,negative,0,0
B00ZV9RDKK,"on July 2, 2018",amzn1.account.AFSQZ2G2EHQFXPZZPTVKEXZN7PWA,I liked the ease of set up and the voice instructions,I liked the ease of set up and the voice instructions. This is my third fire stick. I wanted one for each television. Love them!,5,positive,0,0
B00ZV9RDKK,"on July 8, 2018",amzn1.account.AFYB7AFJ426JANY4CETOCBHHV32A,We love the fire stick,Great price for a great product,5,positive,0,0
B00ZV9RDKK,"on March 8, 2018",amzn1.account.AEVJWEXHQMA42IMC2OOWD7XOKHUQ,Two Stars,I dont like it,2,negative,0,0
B00ZV9RDKK,"on July 15, 2018",amzn1.account.AH6JTXZVJBMQSVI65FREAQUV374Q,I love it,I love it,5,positive,0,0
B00ZV9RDKK,"on July 13, 2018",amzn1.account.AH5IUJJVUWENDYJ3X3VECKFMG22A,Muy bueno,Excelente,5,positive,0,0
B00ZV9RDKK,"on July 19, 2018",amzn1.account.AFKHTPGHOCOASC3XJDWD5PKRJ3LQ,Five Stars,I Love it!!!!!,5,positive,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AGLQCLIDYY3XWGGICQQP57NPM53Q,Easy to use. Great selection of apps.  They die after about a year and it's constantly showing you banner ads,"These things are just fine.  They seem to last about a year before they die.  I use three at my house. Two in an AirBnB rental space, one on the family TV.  I've replace all of them at least once - I'm glad they're cheap. I keep a spare around for the AirBnB because they really do die at any time, far more often than they should.  The current iteration seems better than the 1st generation Fire Stick, but I still lost one of those after about eight months.<br /><br />Also, it REALLY irritates me that Amazon is constantly shoving so many ads in my face.  I bought your hardware, quit trying to convince me to watch Mozart in the Jungle! If I haven't watched it in the last three years, I won't watch it in another twenty! Ugh.",3,negative,0,0
B00ZV9RDKK,"on March 9, 2018",amzn1.account.AFUPPIFEMHB6LD3FMJUH2YDEQWWQ,It works great if I want to mess with swapping the connection ...,It works great if I want to mess with swapping the connection with my satellite tv connection as needed. Neither product stated they were incompatable with each other.,3,negative,0,0
B00ZV9RDKK,"on July 7, 2018",amzn1.account.AEL7LOCOQFMTTRUR6XY4MG5HJGRQ,So easy to use,LOVE the interface! Just traded our Roku in for a 2nd fire stick.,5,positive,0,0
B00ZV9RDKK,"on June 28, 2018",amzn1.account.AFA654TOZKAX7HOOLBI3W2ONSZ2A,however my kids seems to like it.,"I have not had a chance to use the firestick, however my kids seems to like it.",3,negative,0,0
B00ZV9RDKK,"on July 11, 2018",amzn1.account.AFT7ECWNRWWQZXUOERZK4S4GADEQ,"Possibly defective, not sure.","I often have to unplug it from the power source and restart it for it to work. Possibly I got a defective one, not sure.",3,negative,0,0
B00ZV9RDKK,"on July 4, 2018",amzn1.account.AH4N3KTM2KOJZU65TUISIFKQGJXQ,Easy to use and robust device !,"Well done, Amazon !",5,positive,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AGOOEOVYIJ6LRXFMZN52SOPYVZAQ,Five Stars,It was really easy to install and setup.,5,positive,0,0
B00ZV9RDKK,"on March 20, 2018",amzn1.account.AFJM34WHLIMRTYPWD5T3CWQDNW2Q,Not bad but not what I expected it’s almost as if ...,Not bad but not what I expected it’s almost as if you still need cable because you can’t get certain channels without cable and I’m trying to void basic cable,3,negative,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AHZ347I6VCRTRFQ32ROMVMYI7GOA,Easy installation for tech dummies!,"We are NOT tech savvy and ordered with a great deal of hesitation.  It was literally a breeze!!!  We are enjoying a lot of options as I refuse to pay for anything other than basic cable.  Another $110 to add Animal Planet . . . no kidding!!!  Thank you so much for proving variety with low, low costs.",5,positive,0,0
B00ZV9RDKK,"on July 2, 2018",amzn1.account.AEGWLXWHOAVUU6GSHLNOJTVGDB7Q,it was great,Loved it,5,positive,0,0
B00ZV9RDKK,"on August 5, 2018",amzn1.account.AGUDSCS327N76V7GAFRWNU4R3HNQ,Five Stars,I really enjoy my fire stick.It is great.I'm a movie buff and it is great.,5,positive,0,0
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AFJAUV5P77H7YT3WXEJPO367E4BA,Should last longer,It stopped working just before one year.,1,negative,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AGUTWIT27IVSGQHUT2ZT6ULHDYDQ,It functions fine.,Real pain when it comes to changing out the batteries.,3,negative,0,0
B00ZV9RDKK,"on June 28, 2018",amzn1.account.AFJPIIK7X3BXWKMSUZ632QMGZ34Q,Waste of money,"Why buy a device that does not let you use Youtube TV? Waste of money. I want one little box, not bunches of boxes. Does anyone want a firestick in perfectly good condition?<br />Aside, setup is pretty easy, but nowhere near as easy as my Roku. Picture quality excellent. Content nanny by Jeff Bezos. No thanks.",2,negative,0,0
B00ZV9RDKK,"on July 6, 2018",amzn1.account.AEA3OA4XGJP4GREUCTUDVP75Y6YA,Love it!!,Great product!!,5,positive,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AGMGC7LTKOK5ASSO6UGRZEDEALHA,Works great.,Works great.,5,positive,0,0
B00ZV9RDKK,"on July 16, 2018",amzn1.account.AFIMG47PUBKJA7UYK7OK66H7ABTQ,Five Stars,Simple and easy to use prefect if you are not looking for bulky TV hook ups.,5,positive,0,0
B00ZV9RDKK,"on March 17, 2018",amzn1.account.AFP54WWL3LG4AXAQVI2WB5IXQGTQ,One Star,Worked great until it stopped working after only using it for about a month or so :-(,1,negative,0,0
B00ZV9RDKK,"on March 10, 2018",amzn1.account.AGK6WFUWKT7JKEPK6YOW23WSBL5A,Worst Product!,Please don't waste your money on this. Yes it works wonderfully when you first get it and then after a few months it completely craps out. With the money I paid for it I expected it to last at least a year knowing the high standard I thought amazon holds their items too. Highly disappointed and would not recommend. Pay the same price and get a Google Chrome Cast or pay a little more and buy an Apply TV. Very disappointed. Won't be buying another Amazon Product.,1,negative,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AGIZFJKY4WSDW7WJSELSRUYHPGOA,Love it,Works great and easy to set up.,5,positive,0,0
B00ZV9RDKK,"on July 1, 2018",amzn1.account.AHQ5CJSQARCDX2O5S37GMZTUOKEQ,Easy to use!,Love the product! Made our children very happy.,5,positive,0,0
B00ZV9RDKK,"on March 18, 2018",amzn1.account.AGS4G4OEQZ5EMBPCXMAFBI7BBBYA,One Star,A bit of bait and switch with the advertising. You have extra costs with this product.,1,negative,0,0
B00ZV9RDKK,"on March 9, 2018",amzn1.account.AHMBV2CY3SUMAVRODWZCNRJNYXFQ,Three Stars,"Good.  However, needs to be rebotted once a week for better reception.",3,negative,0,0
B00ZV9RDKK,"on July 11, 2018",amzn1.account.AFFIPJ7WVN4TE2COL2NLAAWWENEQ,Easy to use,Love!,5,positive,0,0
B00ZV9RDKK,"on July 20, 2018",amzn1.account.AG4Q6K6LZIZRMF4XMLCR5PMDYARA,Easy and Love,Love it and was easy to hook up.,5,positive,0,0
B00ZV9RDKK,"on July 8, 2018",amzn1.account.AHR7TZF226WCMLDTTXRCDEBOMDEQ,Nice,Great,5,positive,0,0
B00ZV9RDKK,"on July 8, 2018",amzn1.account.AFEIY73JJYE6Z3WUQTNQZF3WROGA,Make sure your movie/show is ready before grabing your hot food,Its slow and hulu tends to have problems with starting up. But most of the time it works. Just a pain when you go to watch something while trying to eat dinner and your food gets cold while you are trying to get hulu or Netflix to finally work,3,negative,0,0
B00ZV9RDKK,"on July 5, 2018",amzn1.account.AGRAA3VACXEQWV7FBM4ZYZNX4UGA,Good,Good,5,positive,0,0
B00ZV9RDKK,"on July 14, 2018",amzn1.account.AEWNDGQW7ZKXUFMILHOYEZUCURPQ,liked it so much we are buying them for all ...,"liked it so much we are buying them for all of our TVs.  Been using Chromecast by google and Fire Stick blows them out of the water.  These things work really well, are fast, and easy to use.",5,positive,0,0
B00ZV9RDKK,"on July 1, 2018",amzn1.account.AFVEERXYWGKCOZ63IPBU5RIV3JSA,Really nice gizmo!,Easy to install!,4,positive,0,0
B00ZV9RDKK,"on August 4, 2018",amzn1.account.AHT3FOSXLTBH4EUQSOPEKYWUKGHA,I need a new remote,My remote stopped working,2,negative,0,0
B00ZV9RDKK,"on July 2, 2018",amzn1.account.AFAQKBMV65LFG3TEM7NJXF2CSMOA,Awesome!,Works great and really easy to set up. The Alexa remote makes the tv show and movie selection a breeze.,5,positive,0,0
B00ZV9RDKK,"on March 9, 2018",amzn1.account.AG57LZO4C5FOIKAKJ3EFNP2SVPIQ,went with roku...,dead on arrival.,1,negative,0,0
B00ZV9RDKK,"on July 7, 2018",amzn1.account.AEM4A2JEIEB6JIVMKVEWN52NQMPA,I can now enjoy Amazon Prime Streaming,"Works well, I can now enjoy Amazon Prime Streaming, Netflix and a host of other options.",5,positive,0,0
B00ZV9RDKK,"on July 31, 2018",amzn1.account.AENHTNRXFKU67TVTRF2L3CWSK22A,Fire Stick Remote Sucks,I love my fire stick but the remote only lasted 5 months before it completely quit working. Ive tried new batteries and notta.,1,negative,0,0
B00ZV9RDKK,"on July 6, 2018",amzn1.account.AHBQ6Y5WD7EQQL5BDHAR5DBSXWHQ,Awesome features and access to tons of shows/movies,Awesome features and access to tons of shows/movies,5,positive,0,0
B00ZV9RDKK,"on August 3, 2018",amzn1.account.AH6A2XP7MCTHBQ6OA7PPYYHIG24A,Amazon does not stand behind their product!,"My Fire Stick TV started overheating, which is a common problem with these devices. Because it was purchased from HSN (for full price, and HSN still has these on their website) Amazon will not warranty this product. HSN's warranty is only for 30 days.<br />Amazon's Fire TV department sent instructions on what to do, and I followed those to the letter. Now my Fire Stick is fried. Terrible Customer Service from Amazon.",1,negative,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AHAVB5PWS5VI7KHYPS4I45CR4QSA,Amazon Movies,Works great! Easy install!,4,positive,0,0
B00ZV9RDKK,"on July 17, 2018",amzn1.account.AF245K4OABSUBB3DQJ3ZS2LC37EA,Better than Chromecast. Remote on phone!,Install the Fire TV stick app from Playstore or Apple Store to controll the Fire TV Stick with your phone(remote in phone). Super convenient!<br /><br />It is synced with your amazon account. So you can enjoy:<br />Tons of apps<br />Prime videos<br />Netfix<br />Hulu<br />Hbo<br />You can CAST your phone too<br /><br />Highly recommended over Chromecast. I returned the chromecast to buy this. Enjoy the experience!,5,positive,0,0
B00ZV9RDKK,"on July 2, 2018",amzn1.account.AEFMZUU2RFYOIYXSFASG7KKQUHOA,Good product,Needs to be  fasters,4,positive,0,0
B00ZV9RDKK,"on July 17, 2018",amzn1.account.AF3CMWMCVLCYE3RXDODF32O24GWQ,On Whay station are good for me,Still working on it,5,positive,0,0
B00ZV9RDKK,"on July 10, 2018",amzn1.account.AE6ROUOT4UAALX2OQSLK73HGDCDA,Works!,Does the job well,5,positive,0,0
B00ZV9RDKK,"on July 17, 2018",amzn1.account.AEVY27CY3MLNEUSVI5YX46JCG3IQ,Yep its good only two downfalls.,"Started acting up after about a year. But this thing is a champ for watching any type of movie or TV shows.  All sorts of apps, great binge watches,  need amazon prime to watch anything on prime section but we'll worth that $100 a year for what you get.  Listen to music, hulu,Netflix, HBO, showtime, cinamax,  many more.  Some you have to pay a subscriptionfee as with any other device, just all around good time but so much better than rocu(sp?) Get the adapter that you plug into wireless router though.  It's slow and lags through wireless.",3,negative,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AG7OW24NAHO6X5G5DEPXOWBC4OQA,"I don't understand why the fire stick is so bad, but I'm looking for a replacement system","I am so frustrated with this thing. I can almost never get through an entire 1 hour show without it buffering, or refusing to load in the first place. My internet speed and connection are both in working order and I'm able to stream the same things on my computer on the same wifi network without issue. The hulu app in particular will only load once every 5 or so times. I don't understand why the fire stick is so bad, but I'm looking for a replacement system. Very disappointing. If you're looking for a streaming device, I highly recommend considering your other options because this is a waste.",1,negative,0,0
B00ZV9RDKK,"on July 2, 2018",amzn1.account.AF66L3WRXOHL3GWWWAJUTW4YVMPA,Alexa is my new Best Friend!!,I LOVE it!!  I decided to “cut the cable” & I DID!!!  Streaming with my Fire Stick is fantastic!!  Cable costs were getting too high for my budget & this is the greatest alternative for me!!,5,positive,0,0
B00ZV9RDKK,"on July 9, 2018",amzn1.account.AGTPPBBJKTXNVKXR6A255MOCEYTA,Very happy,Oh my gosh it is just so easy to use. I love it!!!,5,positive,0,0
B00ZV9RDKK,"on March 13, 2018",amzn1.account.AEYZ2BINGBNMYYHTM43F2ZWXCD6A,Two Stars,have to be very close to modern to connect to internet !,2,negative,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AFV4YU2BW7RNZOAZMMYIOQ7AU4DA,Five Stars,Great to watch my shows,5,positive,0,0
B00ZV9RDKK,"on August 5, 2018",amzn1.account.AGJMKRGH5OJ23DCKWI77MCYYGWAQ,Nice,Great product and great shipping,5,positive,0,0
B00ZV9RDKK,"on July 5, 2018",amzn1.account.AG7SETELGJHADJMFFWJ6XR4JYW6Q,Absolutely love this,I’d love it a lot more if I had my tv remote control to turn it to the channel I need to to watch it.,5,positive,0,0
B00ZV9RDKK,"on July 16, 2018",amzn1.account.AFBXTZWZBYJJMVY67S5UJ54TSYFA,COOL DEVICE,WORKS GREAT,5,positive,0,0
B00ZV9RDKK,"on July 31, 2018",amzn1.account.AGXKAPKZ4RVDZNG4O4MTZLKXZPQA,Remote doesn't always click in,Sometimes it goes right where I want and other times I have to keep pushing the buttons. I don't know if it's a Fire Stick issue or a DirectTV Now issue. Could be the DirectTV Now. I haven't tried it on other features yet.,3,negative,0,0
B00ZV9RDKK,"on July 3, 2018",amzn1.account.AFK6QFH747CFNCNUUIKMSPM7SFLA,It’s easy to use and setup,It’s wonderful,5,positive,0,0
B00ZV9RDKK,"on July 18, 2018",amzn1.account.AFMJ7PKAXHGII5YDEVIZD4CDUQLA,Would be great if it works,"Might actually be worth something if it would stay connected to the internet. Says that it’s receiving good signal, but Netflix is keeps buffering, and then the home screen becomes unavailable. WiFi works fine on PS4 and phones.",1,negative,0,0
B00ZV9RDKK,"on July 18, 2018",amzn1.account.AENGST6DGVEFMYD7R26U5625U2QA,Doesn’t work well with local television channels,"After downloading the app for tv channels, most of the time it continues buffing without connecting saying “Loading “. Then I have to reset the fire stick before I can get anything. It works great with Amazon Prim Videos, however it’s almost impossible to watch local television channels.",1,negative,0,0
B00ZV9RDKK,"on July 12, 2018",amzn1.account.AGFKLOB7ZI5RJDS2VGI6HEKCRD2Q,Simplify,To many steps to go through,5,positive,0,0
B00ZV9RDKK,"on March 11, 2018",amzn1.account.AHHOMHZZNV2P7VYB5ASAVE42N62Q,Cannot use youtube tv,Because you cannot get youtube tv I will not use the item. Love the the interface but youtube tv is the deal breaker.,1,negative,0,0
B00ZV9RDKK,"on August 3, 2018",amzn1.account.AGZG3YQSFCDYNHERVOOIWKNDNW3A,waste of time and money,"died within two months of ownership, waste of time and money, dont even bother trying to get amazon ssupport to help you with it. they will just send a replacement and it will do the same thing, this is awell known issue with the fire tv and they have done nothing to correct it, one day it works, the next it doesnt. DO NOT BUY!!!!!!!!!",1,negative,0,0
B00ZV9RDKK,"on July 4, 2018",amzn1.account.AEVSWEGLIJTTEZCO4CYLBPIPJECQ,Awesome!!,Honestly one of the best products I’ve bought off amazon. I have one for every tv in my house. Great product!!!,5,positive,0,0
B00ZV9RDKK,"on July 6, 2018",amzn1.account.AG7EQZVO7HM6HWMJWRNOTUVN6U2A,Love turning my tv into a smart TV.,Love my fire stick.,5,positive,0,0
B00ZV9RDKK,"on March 22, 2018",amzn1.account.AHQOP3IYKKH43OKIXE3M454ES2SA,... not have partnership with charter spectrum and it’s so annoying I can’t use their app but Rocku can,They do not have partnership with charter spectrum and it’s so annoying I can’t use their app but Rocku can. Do better amazon!,1,negative,0,0
